Variety,Subgroup,Family,ISO639,Glottolog_id,AIATSISCode,StdLangID,StdLanguageName,OriginalForm,PhonemicisedIPA,Std_Gloss,Author,OriginalGloss,OriginalPofSpeech,Latitude,Longitude,Reconstruction_Form,Reconstruction_Level,Reconstruction_Gloss,Reconstruction_Notes
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,mir nyaliki,miɹ ɲaliki,how?,Bruce Waters,how (as rel. pronoun),Adv,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,mirwiḻgi,miɹwiɭgi,fire,Bruce Waters,fire,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,mir yirrimi,miɹ jirimi,TRUE,Bruce Waters,truly,Adj,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,bir gayping,biɹ gajpiŋ,old,Bruce Waters,very old,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,bir gayping,biɹ gajpiŋ,old,Bruce Waters,ancient,Adj,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,miṯmiṯ,miʈmiʈ,Echidna,Bruce Waters,porcupine,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,miṯmiṯ,miʈmiʈ,Echidna,Bruce Waters,spiny anteater,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,miṯmiṯ,miʈmiʈ,Echidna,Bruce Waters,echidna,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,mitjigi,micigi,make,Bruce Waters,make,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,biri,biɹi,chest,Bruce Waters,chest,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,miyilk,mijilk,woman,Bruce Waters,woman,N,-12.47559654,135.0142775,*miyalk,Yolŋu,woman,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,miyilk,mijilk,wife,Bruce Waters,wife,N,-12.47559654,135.0142775,*miyalk,Yolŋu,woman,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,mul,mul,black,Bruce Waters,black,Adj,-12.47559654,135.0142775,*mu:l-,Yolŋu,"black, dark-coloured",
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,mula,mula,pelican,Bruce Waters,pelican,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,mumngimi,mumŋimi,mother,Bruce Waters,mother (KINPROP form),N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,munatja,munaca,sand,Bruce Waters,sand,N,-12.47559654,135.0142775,*munatha(7),Yolŋu,"ground, sand",
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,munatja,munaca,ground,Bruce Waters,ground,N,-12.47559654,135.0142775,*munatha(7),Yolŋu,"ground, sand",
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,munatja,munaca,earth,Bruce Waters,Earth,N,-12.47559654,135.0142775,*munatha(7),Yolŋu,"ground, sand",
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,munatja bumiri,munaca bumiɹi,sandhill,Bruce Waters,sandhill,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,muṉḏaṉ,muɳɖaɳ,rope,Bruce Waters,rope,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,muṉibi,muɳibi,dingo,Bruce Waters,dingo,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,muṉitj,muɳic,steal,Bruce Waters,unseen,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,munydjal,muɲɟal,meat,Bruce Waters,flesh,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,munydjal,muɲɟal,body,Bruce Waters,body,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,munyi,muɲi,night,Bruce Waters,night,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,munyi,muɲi,day,Bruce Waters,24 hour period,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,munyi,muɲi,blowfly,Bruce Waters,fly (insect),N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,mungan djilpungi,muŋan ɟilpuŋi,sit down,Bruce Waters,"sit down (? meaning uncertain, archaic)",Vi,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,mungan yirrpigi,muŋan jirpigi,ground,Bruce Waters,ground (a boat),,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,murbiṉi,muɹbiɳi,Blue-Tongue Lizard,Bruce Waters,blue-tongue lizard,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,muri,muɹi,chin,Bruce Waters,chin,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,muri,muɹi,father,Bruce Waters,daddy (Yirritjing only),N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,murtjigi,muʈjigi,be sick,Bruce Waters,be sick,V,-12.47559654,135.0142775,*murthun,Yolŋu,be sick,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,murrbiṉi,murbiɳi,heavy,Bruce Waters,heavy,Adj,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,murrḻambirring,murɭambiriŋ,pelican,Bruce Waters,pelican,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,murrnginy,murŋiɲ,good,Bruce Waters,very good,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,murruḻaḻ,muruɭaɭ,blowfly,Bruce Waters,fly (house fly or marsh fly),N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,muyki,mujki,water,Bruce Waters,water,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,na,na,bark canoe,Bruce Waters,bark canoe,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nibi,nibi,1pl.excl.nom,Bruce Waters,"1plexcNOM, see nginibi",Pro,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ṉambiḏi,ɳambiɖi,inside,Bruce Waters,inside,P,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ṉami,ɳami,top,Bruce Waters,on top,Adv,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ṉami,ɳami,sky,Bruce Waters,sky,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ṉamṉam,ɳamɳam,sky,Bruce Waters,very high in the sky,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ṉinini,ɳinini,small,Bruce Waters,small (stature),N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ṉinini,ɳinini,small,Bruce Waters,small (quantity),N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ṉinggarr,ɳiŋgar,louse,Bruce Waters,young head louse,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ṉu,ɳu,foot,Bruce Waters,foot,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ṉu,ɳu,root,Bruce Waters,root,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ṉunydjirri,ɳuɲɟiri,fly,Bruce Waters,fly,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ṉu punyan,ɳu puɲan,heel,Bruce Waters,heel of foot,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ṉutjigi,ɳucigi,urinate,Bruce Waters,urinate,Vi,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nya'a,ɲa'a,no,Bruce Waters,no! (you didn't understand),excl,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,bir miligi,biɹ miligi,wait,Bruce Waters,wait for the arrival of,,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyabini,ɲabini,how?,Bruce Waters,how about,Adv,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyabini bilang,ɲabini bilaŋ,how?,Bruce Waters,how about then,Adv,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyabini ngunupilangi,ɲabini ŋunupilaŋi,how?,Bruce Waters,how about if,Adv,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyadji,ɲaɟi,when?,Bruce Waters,when,Adv,-12.47559654,135.0142775,*nha:tha,Yolŋu,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyaliki,ɲaliki,how?,Bruce Waters,how,Adv,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyani,ɲani,3sg.nom,Bruce Waters,3sgNOM he,Pro,-12.47559654,135.0142775,*nhani,Yolŋu,3sg,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyani,ɲani,3sg,Bruce Waters,she,Pro,-12.47559654,135.0142775,*nhani,Yolŋu,3sg,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyani,ɲani,3sg.acc,Bruce Waters,it,Pro,-12.47559654,135.0142775,*nhani,Yolŋu,3sg,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyani,ɲani,3pl,Bruce Waters,they,Pro,-12.47559654,135.0142775,*nhani,Yolŋu,3sg,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyanimigi,ɲanimigi,wife,Bruce Waters,actual wife,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyangi,ɲaŋi,see,Bruce Waters,see,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyibi,ɲibi,other,Bruce Waters,others,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyili,ɲili,how?,Bruce Waters,how (ie. by what instrument or means),Adv,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyimi,ɲimi,what?,Bruce Waters,what,Pro,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyinidji,ɲiniɟi,sit,Bruce Waters,sit,V,-12.47559654,135.0142775,*nhi:na-,Yolŋu,sit,nt
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyinidji,ɲiniɟi,live,Bruce Waters,live,V,-12.47559654,135.0142775,*nhi:na-,Yolŋu,sit,nt
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyumigi,ɲumigi,smell it,Bruce Waters,smell an odour,Vt,-12.47559654,135.0142775,*ñu:ma,N/A,smell,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nyunyang,ɲuɲaŋ,father,Bruce Waters,father,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngadjidji,ŋaɟiɟi,"cry, weep",Bruce Waters,cry,Vi,-12.47559654,135.0142775,ŋa:thi-,Yolŋu,cry,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,birpm,biɹpm,not,Bruce Waters,not,Part,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,birpm,biɹpm,nothing,Bruce Waters,nothing,Num,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,birpm,biɹpm,none,Bruce Waters,none,adv,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngal,ŋal,guts,Bruce Waters,guts,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngalapdjigi,ŋalapɟigi,be burning,Bruce Waters,burn,Vi,-12.47559654,135.0142775,*ŋalwapthun?,Yolŋu,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngalbirki,ŋalbiɹki,hungry,Bruce Waters,hungry,Adj,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngal buṯdjigi,ŋal buʈɟigi,be hungry,Bruce Waters,be hungry,Vi,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngalwartjingilgi,ŋalwaʈjiŋilgi,breathe,Bruce Waters,breathe,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngaḻparr,ŋaɭpar,saliva,Bruce Waters,saliva,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngamadjigi,ŋamaɟigi,take something,Bruce Waters,get it right for someone,,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngaman,ŋaman,breast,Bruce Waters,breast,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngaman ḏirradjigi,ŋaman ɖiraɟigi,suck breast,Bruce Waters,drink breast milk,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngaman ḏungḏungmiygi,ŋaman ɖuŋɖuŋmijgi,suck breast,Bruce Waters,drink breast milk,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngamangamadjigi,ŋamaŋamaɟigi,create,Bruce Waters,create,,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngamangamadjigi,ŋamaŋamaɟigi,make,Bruce Waters,make,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngambirri,ŋambiri,mother,Bruce Waters,mother,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngambuḻ,ŋambuɭ,eye,Bruce Waters,eye,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngambuḻ ralal,ŋambuɭ ɹalal,cave,Bruce Waters,cave,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngaṉarr,ŋaɳar,shoot,Bruce Waters,a shoot,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngaṉḏuk,ŋaɳɖuk,bend of neck,Bruce Waters,uvula,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,bala',balaʔ,house,Bruce Waters,house of non-traditional style,N,-12.47559654,135.0142775,bala',Yolŋu,house,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngarali,ŋaɹali,tobacco,Bruce Waters,tobacco,N,-12.47559654,135.0142775,ŋarali7,Yolŋu,tobacco,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngarimbiy,ŋaɹimbij,smoke,Bruce Waters,smoke,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngarngartjigi,ŋaɹŋaʈjigi,breathe,Bruce Waters,breathe,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngarri,ŋari,1sg.nom,Bruce Waters,"1sgNOM, I",Pro,-12.47559654,135.0142775,*ŋarra,Yolngu,us (Pl Obl),
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngatjarr,ŋacar,faeces,Bruce Waters,faeces,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngatjitji,ŋacici,mother's father,Bruce Waters,grandfather (MoFa),N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngatjitji,ŋacici,father's mother,Bruce Waters,grandmother (FaMo),N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngawaḻngawaḻ,ŋawaɭŋawaɭ,"Cloud, large and rain-bearing",Bruce Waters,storm cloud,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngawirrki,ŋawirki,fog,Bruce Waters,fog,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngayama,ŋajama,all,Bruce Waters,all together,Num,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngayangu mirgidjnyirdjigi,ŋajaŋu miɹgiɟɲiɖjigi,be upset,Bruce Waters,upset,,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngiḏawa,ŋiɖawa,alone,Bruce Waters,alone,Num,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngidjirrgi,ŋiɟirgi,"near, close by",Bruce Waters,near (spatially),adv,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngiki,ŋiki,not,Bruce Waters,not,Part,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngili,ŋili,1dl.incl.nom,Bruce Waters,"1duincNOM, we two inclusive",Pro,-12.47559654,135.0142775,*ŋali,N/A,we (InDu),
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,birral,biral,TRUE,Bruce Waters,TRUE,Adj,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngilimi,ŋilimi,1pl.incl.nom,Bruce Waters,"1plincNOM, we plural inclusive",Pro,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngilinyi,ŋiliɲi,1dl.excl.nom,Bruce Waters,"1duexcNOM, we two exclusive",Pro,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nginibi,ŋinibi,1pl.excl.nom,Bruce Waters,"1plexcNOM, we (plural exclusive)",Pro,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngiri,ŋiɹi,lung,Bruce Waters,lung,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngirimbiy,ŋiɹimbij,smoke,Bruce Waters,smoke,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngirimigi,ŋiɹimigi,mother,Bruce Waters,mother,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngirki,ŋiɹki,bone,Bruce Waters,bone,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngirmiṉngiṉi,ŋiɹmiɳŋiɳi,milk,Bruce Waters,milk (human),N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngunangi,ŋunaŋi,that,Bruce Waters,that,D,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngun.gira- root,ŋungiɹa- ɹuːuːt,that,Bruce Waters,that,D,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngunngi- roots,ŋunŋi-,that,Bruce Waters,that (derived from ngunu- stem),D,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngunngirpm rarri ngunngirtji,ŋunŋiɹpm ɹari ŋunŋiʈji,that.abl,Bruce Waters,from that place on the other side,Phr,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngunubilang,ŋunubilaŋ,if,Bruce Waters,if,conj,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngunu galkngu,ŋunu galkŋu,that,Bruce Waters,that one for example,Phr,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngunu galkngu,ŋunu galkŋu,see,Bruce Waters,we'll see,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngunugi- roots,ŋunugi-,that,Bruce Waters,that (derived from ngunu- stem),D,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngunuk- roots,ŋunuk-,that,Bruce Waters,that (based on ngunu- stem),D,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngunungngu,ŋunuŋŋu,that,Bruce Waters,that one there! (-ngu adds deictic emphasis),D,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngunu- roots,ŋunu-,that,Bruce Waters,that (distant deictic root form),D,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nguṉi,ŋuɳi,that,Bruce Waters,"that one (ERG form, also INSTR, PROM, CAU)",D,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngurrbaḻngi,ŋurbaɭŋi,Death adder,Bruce Waters,death adder,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngurr baḻpigi,ŋur baɭpigi,kill,Bruce Waters,kill,Vt,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngurrbirrdji,ŋurbiɹɖji,sweat,Bruce Waters,sweat,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngurrbirrdji marrgi,ŋurbiɹɖji margi,sweat,Bruce Waters,sweat,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngurr ḏirradjigi,ŋur ɖiraɟigi,drown,Bruce Waters,drown,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngurrgungi,ŋurguŋi,throw,Bruce Waters,throw,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngurri,ŋuri,throw,Bruce Waters,throw,V,-12.47559654,135.0142775,*ŋurru,N/A,nose,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngurri,ŋuri,nose,Bruce Waters,nose,N,-12.47559654,135.0142775,*ŋurru,N/A,nose,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngurri djatdjat,ŋuri ɟatɟat,saliva,Bruce Waters,a spit,N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngurridji,ŋuriɟi,be lying down,Bruce Waters,lie,Vi,-12.47559654,135.0142775,*ŋu:rra-,Yolŋu,"lie, sleep",
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngurridji,ŋuriɟi,be lying down,Bruce Waters,recline,Vi,-12.47559654,135.0142775,*ŋu:rra-,Yolŋu,"lie, sleep",
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngurridji,ŋuriɟi,sleep,Bruce Waters,sleep,Vi,-12.47559654,135.0142775,*ŋu:rra-,Yolŋu,"lie, sleep",
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngurr mirkngi,ŋur miɹkŋi,ugly,Bruce Waters,ugly,Adj,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngurrngurr garrpigi,ŋurŋur garpigi,tie up,Bruce Waters,tie two ends,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,ngurr purrpurrtjigi,ŋur purpuɹʈjigi,grow,Bruce Waters,grow,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,birrindjingilgi,birinɟiŋilgi,turn around,Bruce Waters,turn around,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nguy,ŋuj,guts,Bruce Waters,guts,N,-12.47559654,135.0142775,*ŋu:y,Yolŋu,heart,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nguyarr,ŋujar,bottom grinding stone,Bruce Waters,flat rock (for grinding seeds),N,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nguy ḏurkḏurkdjigi,ŋuj ɖuɹkɖuɹkɟigi,be afraid,Bruce Waters,be afraid,Vi,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nguy inydji galbungi,ŋuj iɲɟi galbuŋi,wait,Bruce Waters,be patient,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nguy inydji giri,ŋuj iɲɟi giɹi,be afraid,Bruce Waters,be afraid,Vi,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nguy inydji giri,ŋuj iɲɟi giɹi,fear,Bruce Waters,fear,,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nguy inydji gungi,ŋuj iɲɟi guŋi,wait,Bruce Waters,be patient,V,-12.47559654,135.0142775,,,,
Djinang,Yolŋu,,dji,djin1253,N94.1,1067,Djinang,nguy inydji garrpigi,ŋuj iɲɟi garpigi,angry,Bruce Waters,angry,Adj,-12.47559654,135.0142775,,,,
